h11,cy_index,max_f_chol,max_log10_f_over_Mpl
137,1,1.4234159958018477e-06,-5.846668158047211
137,2,6.089877582332871e-06,-5.2153914373920305
137,3,1.2395899256009292e-07,-6.906721962017866
137,4,2.088647477683969e-06,-5.680134854139304
137,5,7.978785327100968e-08,-7.098063219663056
137,6,8.718790879733199e-07,-6.059543738768066
137,7,5.75577986618523e-08,-7.239895824313127
137,8,3.981377886599588e-06,-5.399966600040514
137,9,2.740907598612884e-08,-7.5621056051350575
138,0,1.6038080107970932e-06,-5.7948476216141
138,1,2.852030243913233e-07,-6.544845873387148
138,2,1.463835195029016e-06,-5.834507815298384
138,3,1.3430581013547912e-05,-4.871905199131753
138,4,4.0944305900061306e-07,-6.387806486776048
138,5,2.293607789873903e-06,-5.639480845046964
138,6,3.4825021417814987e-07,-6.458108607807488
138,7,1.2275091744891682e-06,-5.9109752532456215
138,8,3.2980614442151647e-06,-5.481741257534734
138,9,7.902108691059947e-07,-6.102257001027272
139,0,4.538546580031194e-06,-5.34308320294267
139,1,4.7269815305330576e-07,-6.325416094587978
139,2,2.557428579270056e-06,-5.592196485890295
139,3,1.7143117824334966e-06,-5.765910189952748
139,4,4.959803141384696e-07,-6.304535560668471
139,5,4.223210919882647e-06,-5.374357228057996
139,6,4.186681259376555e-06,-5.378130101579074
139,7,3.67927904250801e-07,-6.434237273319774
139,8,6.646283134762341e-06,-5.17742116151567
139,9,1.1492349154486817e-07,-6.939591187973906
140,0,1.0854924752047812e-07,-6.964373182793041
140,1,3.192789813359621e-07,-6.495829670844418
140,2,1.0141141951128155e-07,-6.993913138183207
140,3,2.8258290353540066e-07,-6.548854116814555
140,4,1.0375092303378285e-06,-5.984008030840493
140,5,1.1560806633459072e-06,-5.937011862780665
140,6,3.970150653585641e-07,-6.401193012939776
140,7,1.198549144835903e-06,-5.9213441536257685
140,8,1.3541668360057734e-06,-5.868327826424029
140,9,4.605043042950975e-07,-6.336766306134074
141,0,2.3882251662651106e-06,-5.6219247295290735
141,1,1.0255277962530426e-07,-6.989052563871223
141,2,2.381869725799673e-06,-5.62308199554574
141,3,3.1594960637004723e-06,-5.500382181371121
141,4,4.923180269815477e-07,-6.307754261575865
141,5,1.123657155158176e-06,-5.949366178389555
141,6,5.212296853244268e-07,-6.282970858106298
141,7,2.2998747534058414e-06,-5.63829581415014
141,8,8.107968047807963e-07,-6.0910879714600386
141,9,1.1009308987359492e-07,-6.958239939193068
142,0,8.030475815959781e-07,-6.09525872145561
142,1,2.2487031510702704e-07,-6.648067871536823
142,2,6.885449801971292e-07,-6.162067683564894
142,3,6.302476025255613e-07,-6.200488797713238
142,4,1.246544672131619e-07,-6.904292153170942
142,5,1.9643204073540005e-07,-6.706787671438852
142,6,1.6256948934692077e-07,-6.78896095844438
142,7,6.599642322676043e-09,-8.180479601048644
142,8,3.629022513895924e-08,-7.440210337495107
142,9,1.7743590259187984e-08,-7.75095849994989
143,0,4.3086555851487573e-07,-6.36565822010228
143,1,1.963051898931585e-06,-5.7070682184225845
143,2,5.001882207079285e-07,-6.300866539998126
143,3,6.06162396075519e-07,-6.217411009049641
143,4,2.9744028509691753e-07,-6.526600211300126
143,5,2.975149584020416e-07,-6.526491194008874
143,6,3.1364986631169506e-06,-5.503554893237776
143,7,1.0967884167214153e-07,-6.9598771448164065
143,8,2.935216014491188e-07,-6.532359931741962
143,9,6.376761629714187e-07,-6.195399817109444
144,0,3.443540289960798e-07,-6.462994831335467
144,1,1.8385017782764628e-06,-5.7355359457269754
144,2,1.9857415326321608e-07,-6.702077280642587
144,3,2.3242248393727672e-08,-7.633721861748263
144,4,6.390644314613274e-08,-7.194455353394867
144,5,3.162028163481566e-07,-6.500034266222227
144,6,5.748679142425544e-07,-6.240431930449998
144,7,1.8038848251072758e-06,-5.743791194852375
144,8,4.909167761342464e-07,-6.308992126470021
144,9,3.86870784092812e-07,-6.412434066314849
145,0,1.1744420000632658e-06,-5.930168426033626
145,1,4.797805248832317e-07,-6.318957384770451
145,2,1.8479654285266256e-07,-6.733306157759071
145,3,2.7659363417985484e-08,-7.55815781942691
145,4,2.8586545594281953e-06,-5.543838321731274
145,5,1.6961286375759294e-06,-5.770541213122451
145,6,8.409354025011782e-07,-6.075237363791588
145,7,1.5586249327708005e-07,-6.807258380786321
145,8,2.208355872221968e-06,-5.65593093959836
145,9,1.1416470523526018e-06,-5.942468140317385
146,0,8.945783420447641e-07,-6.048381620409178
146,1,3.5804493873457647e-07,-6.446062461010824
146,2,7.300710124212955e-07,-6.136634894944226
146,3,1.4519926306838108e-07,-6.838035587810497
146,4,7.364563407075702e-08,-7.132852994309207
146,5,2.3351423174219811e-07,-6.631686645809841
146,6,9.525381018873501e-08,-7.021117643359986
146,7,1.8200216522427138e-07,-6.739923445315147
146,8,2.9725319109132703e-08,-7.5268734744185535
146,9,2.583649497458757e-06,-5.58776640385203
147,0,1.7512514388258328e-07,-6.756651494890258
147,1,3.3964339229023684e-08,-7.468976830123166
147,2,1.126966034985602e-06,-5.948089172721073
147,3,6.389987937168477e-07,-6.194499961689192
147,4,2.846576608728885e-07,-6.545677123708918
147,5,1.734119265993029e-07,-6.760921036743645
147,6,1.1330856501268811e-07,-6.945737260505918
147,7,3.8632037596087435e-07,-6.4130523849589895
147,8,1.6105752415684838e-07,-6.793018981347425
147,9,1.9376957260381832e-07,-6.712714418656412
148,0,8.157132168630145e-07,-6.088462500835938
148,1,1.3273601816001144e-06,-5.87701121454596
148,2,7.24245100054605e-07,-6.140114434372658
148,3,1.1144552838261138e-06,-5.952937352376357
148,4,5.597117266441103e-07,-6.252035593998259
148,5,1.0726893599673048e-06,-5.969526027134098
148,6,8.341075283454664e-07,-6.078777959006297
148,7,4.7518818465328436e-07,-6.323134366435268
148,8,2.997229973764966e-07,-6.523279932895091
148,9,9.565481925826456e-07,-6.019293144564585
149,0,7.345256201373139e-07,-6.13399305148678
149,1,9.108751939247895e-07,-6.0405411250061025
149,2,2.871331939190078e-06,-5.54191659815988
149,3,9.160559011847328e-07,-6.038078023236853
149,4,9.453786960145738e-08,-7.024394188692256
149,5,5.945530000747851e-07,-6.225809425125926
149,6,1.0709465685525787e-07,-6.9702321963592135
149,7,4.3608002971582095e-07,-6.36043380138621
149,8,1.5535464040989002e-06,-5.808675769931953
149,9,1.5653770007622927e-06,-5.805381051323215
150,0,4.620439561550126e-07,-6.33531670624585
150,1,7.828047976669962e-08,-7.1063465212946735
150,2,1.0803284299922129e-06,-5.966444194837243
150,3,7.0246244962443124e-09,-8.153376886165614
150,4,2.83783536983133e-07,-6.5470128026937875
150,5,9.963984765296617e-06,-5.001566945161291
150,6,5.132455509317959e-07,-6.289674806622047
150,7,1.7125185439364045e-08,-7.766364717070194
150,8,4.833426881222569e-07,-6.315744846911116
150,9,3.1303693376161375e-07,-6.5044044190587345
151,0,1.841804662734252e-07,-6.734756431899812
151,1,2.5327853929033854e-07,-6.596401607140496
151,2,8.36293833480494e-07,-6.077641105529293
151,3,4.2469808900583115e-06,-5.371919693179534
151,4,5.865603892471256e-07,-6.231687268515779
151,5,1.279032534127821e-06,-5.893118408443564
151,6,4.0447388240406804e-07,-6.393109516311279
151,7,6.434555815469406e-07,-6.191481427555044
151,8,3.3372968583124646e-07,-6.476605160383614
151,9,5.608935811432585e-08,-7.251119530020817
152,0,2.134350546638591e-07,-6.670734250343561
152,1,2.2840366318867858e-07,-6.641296935058976
152,2,3.30959027600767e-07,-6.480225768122459
152,3,1.0974805827423593e-05,-4.95960315480561
152,4,7.881843349036003e-07,-6.10337220095041
152,5,1.743331374912528e-08,-7.758620053729153
152,6,2.620331757188444e-07,-6.581643719674542
152,7,2.458107466156814e-08,-7.609399134086402
152,8,8.80029966651012e-08,-7.055502539066205
152,9,4.971803586088439e-07,-6.303486036740545
153,0,6.483207332309695e-07,-6.188210089481745
153,1,6.450268332043811e-07,-6.190422218279155
153,2,2.7366441942117458e-08,-7.562781663874243
153,3,8.903703024418985e-08,-7.050429333961645
153,4,2.037237897288378e-06,-5.690958253549199
153,5,6.91488569524274e-08,-7.160214994489685
153,6,2.5257344531871716e-06,-5.597612311570769
153,7,6.862347206244599e-07,-6.163527312228347
153,8,3.4006250123306484e-08,-7.468441255175271
153,9,4.370642771146511e-07,-6.359454688559503
154,0,4.4888633718762584e-07,-6.347863613075341
154,1,7.847253072165541e-07,-6.105282341264512
154,2,1.2779360734864777e-08,-7.893490870454969
154,3,6.247231439494471e-07,-6.204312404565666
154,4,1.1314644779958283e-07,-6.946359076046468
154,5,4.2819823069460934e-07,-6.3683551315328355
154,6,4.88850762893678e-06,-5.310823702724738
154,7,2.7408387802145674e-07,-6.562116509488735
154,8,5.812649442766116e-08,-7.235625868281024
154,9,6.961755810660777e-08,-7.1572812140224915
155,0,1.2118134019527969e-06,-5.916564248768057
155,1,2.237843428229369e-07,-6.650170302362949
155,2,2.569632931783715e-07,-6.590128910554472
155,3,4.826137468036191e-07,-6.316400311776741
155,4,5.395506766068605e-08,-7.267967758511886
155,5,8.866664456309299e-07,-6.052239726353196
155,6,5.215209040977744e-07,-6.282728279083351
155,7,3.2589460733024184e-07,-6.48692282586838
155,8,1.1257853639064573e-07,-6.948544401808328
155,9,3.876498153446585e-07,-6.4115604185687545
156,0,4.928222250434158e-08,-7.307309714812651
156,1,3.226938728138692e-07,-6.49120928073303
156,2,1.0923387660035154e-07,-6.961642653398792
156,3,2.590112016228876e-06,-5.586681453301716
156,4,1.0304840157796081e-06,-5.986958740335571
156,5,9.891628480446293e-08,-7.004732203665584
156,6,2.655330696339723e-07,-6.575881383941486
156,7,1.393037682643551e-09,-8.856037135447675
156,8,1.029432765567161e-07,-6.987402012811561
156,9,1.0249431577585977e-06,-5.9893002194436455
157,0,5.761860923385277e-06,-5.239437228689289
157,1,4.793603851193901e-06,-5.319337859403181
157,2,1.9171325724446332e-06,-5.717347854002273
157,3,7.129415221064981e-07,-6.146946091000857
157,4,1.0338301307314544e-05,-4.985550814575258
157,5,7.519622508905096e-07,-6.123803960793256
157,6,3.974924920445252e-06,-5.400671070012359
157,7,2.0389751640243374e-06,-5.690588064164417
157,8,2.0659053153337474e-06,-5.684889586964699
157,9,1.051111280758261e-06,-5.97835130294331
158,0,2.7439335617911254e-07,-6.56162640830669
158,1,1.7941191102269957e-07,-6.746148727848692
158,2,3.815461729227025e-07,-6.418452898253909
158,3,4.3473958454743587e-07,-6.361770813989447
158,4,1.8930800560586266e-07,-6.7228310198611645
158,5,8.221360333795097e-07,-6.08505631669579
158,6,3.554983439976082e-07,-6.449162417984499
158,7,1.1398283378843206e-07,-6.943160549999666
158,8,4.22451244489066e-07,-6.374223406172714
158,9,3.832845667539596e-06,-5.416478667592853
159,0,1.55925470651186e-06,-5.807082936384385
159,1,3.170076551895046e-07,-6.498930250191026
159,2,2.199517135109048e-07,-6.657672650348032
159,3,2.6008924475023924e-06,-5.584877606443873
159,4,3.207340387853417e-07,-6.493854946924753
159,5,1.043373378156504e-06,-5.981560248567474
159,6,2.221325279048682e-06,-5.653387841022787
159,7,1.089587662415469e-07,-6.96273782299298
159,8,1.4139730858701642e-07,-6.849558856995495
159,9,9.57756059231228e-07,-6.018745091777813
160,0,3.803285465842901e-07,-6.419841076221985
160,1,3.773312828252671e-07,-6.423277187920656
160,2,8.863070304104329e-08,-7.05241580574888
160,3,6.660094896504277e-07,-6.1765195827314185
160,4,5.8461175704952616e-08,-7.233132454852019
160,5,2.2442398140170773e-06,-5.64893073728241
160,6,1.6688130544414608e-06,-5.777592311596286
160,7,3.492612124632374e-07,-6.456849642671911
160,8,5.419318029402539e-07,-6.266055361930619
160,9,1.6495238639625533e-06,-5.782641397055719
161,0,3.370600424115844e-08,-7.472292728905063
161,1,6.169259128375346e-08,-7.209766987632499
161,2,6.508641579039808e-08,-7.186509643734061
161,3,3.81312023679404e-07,-6.418719500167483
161,4,2.638327988672607e-07,-6.578671215303604
161,5,2.438416156277611e-07,-6.61289217281467
161,6,3.460073805896805e-07,-6.460914637290504
161,7,1.4122722623320918e-07,-6.8500815705432885
161,8,1.3571234200777996e-07,-6.86738065475634
161,9,9.819081484720119e-07,-6.0079291359171885
162,0,2.756497842486062e-08,-7.559642343107355
162,1,7.830662053585405e-07,-6.106201518393668
162,2,4.8737452052645e-07,-6.312137179057755
162,3,8.060728627694238e-07,-6.093625699549163
162,4,5.566178993327482e-07,-6.254442832036377
162,5,1.3607547865156263e-06,-5.866220129358
162,6,6.617426209474386e-08,-7.17931089279152
162,7,7.970095417532537e-07,-6.098536479223736
162,8,1.5741041054282375e-07,-6.802966548395064
162,9,2.018591873498062e-07,-6.694951479473768
163,0,1.2853307634443307e-06,-5.89098509781594
163,1,5.676585337663496e-07,-6.24591282889276
163,2,1.1899932582524564e-06,-5.924455499037764
163,3,1.5704311688952648e-07,-6.803981093728422
163,4,9.227885604196849e-08,-7.03489779795827
163,5,1.4006642322321396e-07,-6.853665961477716
163,6,2.4307531660667604e-06,-5.614259139905236
163,7,6.263799860868635e-07,-6.20316212718079
163,8,1.3377865902072287e-06,-5.873613161671016
163,9,4.4907014713291116e-07,-6.347685814601885
164,0,3.3435940846891454e-07,-6.475786451771262
164,1,2.638066844531804e-07,-6.578714204300073
164,2,6.713866984055115e-08,-7.173027267297586
164,3,7.613427658933888e-08,-7.118419774475879
164,4,1.7754116413132749e-06,-5.750700936792356
164,5,9.331502034721313e-07,-6.030048444904319
164,6,2.863130183948773e-07,-6.543158904550809
164,7,4.1198863183696896e-07,-6.385114767458587
164,8,1.1998629366350473e-07,-6.920868361671404
164,9,6.807141509452415e-08,-7.167035221022326
165,0,1.4296733374924384e-07,-6.844763182066929
165,1,1.7035947126647414e-07,-6.768633716487518
165,2,3.289034987360278e-07,-6.482931506652132
165,3,2.903823835233002e-07,-6.537029734289741
165,4,5.188448100814627e-07,-6.284962523083865
165,5,7.183847776405425e-08,-7.1436428788139645
165,6,7.718603196201158e-07,-6.112461285035762
165,7,3.409782246805465e-07,-6.467273354740755
165,8,8.489067780186671e-07,-6.071139998819604
165,9,1.2810505726271946e-06,-5.8924337250723395
166,0,2.931009156272145e-07,-6.532982824853186
166,1,2.9475503170291113e-06,-5.530538772417244
166,2,2.8385836335643347e-09,-8.54689830557441
166,3,2.753074367215637e-06,-5.560182057100978
166,4,3.824525783123382e-06,-5.417422406926166
166,5,6.184338432405825e-08,-7.208706752061171
166,6,3.381263891044849e-07,-6.470920933359563
166,7,1.0852460824901082e-07,-6.964471773198085
166,8,1.5902921882974344e-06,-5.798523074354327
166,9,7.260531196740278e-08,-7.139031604179549
167,0,6.641250133436941e-08,-7.1777501623563
167,1,3.2796794181143132e-06,-5.484168605601828
167,2,3.1746931605385566e-08,-7.498298243639585
167,3,7.949655648783417e-06,-5.099651683050717
167,4,2.585616231492508e-06,-5.587435934565199
167,5,1.6850896076799967e-07,-6.773376999785982
167,6,2.3901855050339603e-07,-6.621568391651775
167,7,1.0392112498461343e-07,-6.983296160511189
167,8,9.952627918888006e-08,-7.0020622318187025
167,9,7.308029781702014e-08,-7.136199691477889
168,0,8.114926175381676e-07,-6.090715426764453
168,1,5.790632908420232e-07,-6.237273965873165
168,2,2.1301842256643574e-06,-5.671582835655316
168,3,2.8141430403940786e-07,-6.550653831537017
168,4,1.7783352439915286e-07,-6.749986364349315
168,5,1.1793175881583873e-07,-6.928369224411851
168,6,6.082777576912887e-06,-5.215898063676062
168,7,8.708299092489078e-08,-7.060066663233733
168,8,7.140668209402758e-07,-6.146261145916011
168,9,1.8856294236036697e-06,-5.724543653643994
169,0,3.8713266412758347e-07,-6.412140183752379
169,1,3.243727381225379e-08,-7.488955653167622
169,2,1.4103162619111738e-07,-6.850683486350775
169,3,4.1343197838294115e-07,-6.383595934341223
169,4,2.9280932351037214e-06,-5.533415098772661
169,5,1.7156852267258133e-09,-8.765562388302985
169,6,8.686217617562825e-08,-7.061169294370198
169,7,1.3562799362648008e-06,-5.867650662808407
169,8,1.0008757037161452e-07,-6.9996198531320255
169,9,2.374698337891402e-06,-5.624391551727552
170,0,5.856377097251577e-07,-6.232370966447155
170,1,9.979977563875531e-08,-7.000870435054914
170,2,6.743926800416548e-07,-6.171087152254562
170,3,1.3111432077668097e-07,-6.882349870517221
170,4,2.1163903927783852e-07,-6.674404218588102
170,5,2.3945775853017997e-07,-6.620771087073001
170,6,4.776388407749982e-07,-6.3209003643569455
170,7,3.0724769713168457e-07,-6.5125113635326395
170,8,3.94194295091206e-06,-5.404289665262911
170,9,1.5899202255352092e-07,-6.798624665917923
171,0,1.2740271094124678e-07,-6.89482133075814
171,1,3.0793271093258086e-07,-6.5115441746143485
171,2,6.895313355426482e-08,-7.161445992658502
171,3,7.723822478418515e-07,-6.112167716447437
171,4,1.5809759184264507e-07,-6.801074745231713
171,5,1.753743905170311e-06,-5.756033825275345
171,6,7.886045490117753e-08,-7.103140722057351
171,7,1.1683060839170591e-06,-5.932443361725801
171,8,1.9409025907121694e-07,-6.711996260272508
171,9,7.05204492035356e-08,-7.151684929980267
172,0,5.755812463963294e-07,-6.239893364699421
172,1,1.3308452971384593e-07,-6.875872425745439
172,2,1.6617895347445424e-07,-6.779423980363565
172,3,7.129181255778246e-07,-6.146960343432107
172,4,3.4949094310137217e-06,-5.456564074316189
172,5,8.941742988851117e-07,-6.048577817148355
172,6,4.193933408873538e-06,-5.3773784695283675
172,7,2.406626479473698e-07,-6.618591309181271
172,8,2.1545143863103898e-07,-6.666650601657137
172,9,3.669673205474173e-07,-6.435372609148048
173,0,6.82417980461648e-07,-6.16594953882705
173,1,3.5249413888160267e-07,-6.452848099871277
173,2,3.722906123042729e-08,-7.429117914831446
173,3,3.5102680147300943e-07,-6.454659723171021
173,4,7.736546131253459e-09,-8.111452880520439
173,5,1.507700510759138e-06,-5.821684918043188
173,6,4.5894454408797954e-07,-6.338239788649254
173,7,7.41501383690229e-06,-5.129888034212847
173,8,6.123516816725943e-07,-6.212999085137141
173,9,2.7848833519132097e-07,-6.5551929910401165
174,0,4.817047810344905e-07,-6.317219043188176
174,1,7.03942126427856e-08,-7.152463044275766
174,2,6.294266970977618e-07,-6.201054840456244
174,3,5.216853265302997e-07,-6.2825913785288074
174,4,7.772311293196911e-06,-5.109449813552145
174,5,2.1259543278549176e-06,-5.67244606971566
174,6,2.889818464821669e-08,-7.539129438282373
174,7,4.926421901295138e-07,-6.307468397702309
174,8,7.482008442013474e-08,-7.1259818061193965
174,9,3.0098631471388955e-07,-6.52145325051698
175,0,9.692440855891964e-07,-6.013566840414962
175,1,7.699401331651418e-08,-7.113543042161041
175,2,2.1241575936982333e-07,-6.672813265587478
175,3,2.0295873900688623e-06,-5.692592244071959
175,4,4.341370278765047e-07,-6.362373171275691
175,5,3.6737020738317744e-08,-7.434896066575994
175,6,1.0041778710419634e-06,-5.998189353356272
175,7,1.2431165815365634e-07,-6.905488140590993
175,8,1.8494572188859737e-06,-5.732955710207813
175,9,2.402300756257362e-06,-5.619372621992921
176,0,3.1394326366385196e-07,-6.503148831239186
176,1,6.523310672424149e-07,-6.1855319377266955
176,2,5.982032714844493e-08,-7.223151216206475
176,3,1.5416360498107526e-06,-5.812018142637224
176,4,2.1632095552523604e-07,-6.664901407384072
176,5,2.936806754038539e-07,-6.532124629716854
176,6,1.3943028348337077e-06,-5.855642889642944
176,7,1.5716841985949964e-07,-6.803634713122075
176,8,2.2499602062236806e-06,-5.6478251629421035
176,9,2.0156650847274088e-07,-6.695581626957656
177,0,7.794744428368943e-08,-7.108198119752713
177,1,3.967416275608415e-08,-7.4014922293935115
177,2,1.7864164525746215e-07,-6.748017290144037
177,3,1.0184687739557934e-06,-5.992052281839646
177,4,9.390693630553145e-07,-6.027302327989895
177,5,7.640774497107872e-07,-6.116862617501236
177,6,2.547382305574202e-07,-6.5939058721774515
177,7,2.3526557949082335e-06,-5.628441607590982
177,8,3.998044319756486e-08,-7.3981523958809845
177,9,8.535540814637429e-07,-6.068768956638082
178,0,7.009021468512268e-07,-6.154342609777887
178,1,2.8147121558715514e-08,-7.55056601129519
178,2,2.3840835161820938e-07,-6.622678535013289
178,3,3.7050263129653083e-07,-6.431208703329712
178,4,1.4122236020880021e-06,-5.850096534541477
178,5,6.2362560116602085e-06,-5.205076064398988
178,6,1.6741869285035428e-05,-4.776196053221307
178,7,1.6340841052153467e-06,-5.786725594381992
178,8,1.5428304567012939e-07,-6.811681796402605
178,9,5.925265922972574e-06,-5.227292153961231
179,0,3.915290041361703e-07,-6.407236060247885
179,1,5.599428775430277e-07,-6.251856275195947
179,2,1.933773475481992e-07,-6.713594401044144
179,3,9.3183104808758e-08,-7.030662823198307
179,4,3.6724900339769514e-07,-6.435039374079486
179,5,4.957983167883101e-07,-6.304694951974792
179,6,1.1234042909759013e-07,-6.949463921617436
179,7,9.127403829847602e-07,-6.039652734262819
179,8,5.100562152736952e-07,-6.292381955984935
179,9,4.2008844356785556e-08,-7.376659265531144
180,0,1.2823263860323788e-07,-6.892001421297673
180,1,5.187922176551798e-06,-5.285006547342703
180,2,1.2371211441509987e-06,-5.907587770330295
180,3,3.7509900598494675e-07,-6.425854086731241
180,4,2.2289501461624912e-07,-6.651899645063352
180,5,2.661630901332834e-06,-5.574852169983978
180,6,2.616294278460574e-06,-5.582313408542079
180,7,6.53937971752797e-07,-6.184463444035132
180,8,1.1925766520220845e-06,-5.923513697419619
180,9,4.52138384875422e-07,-6.344728621406451
181,0,3.111561326842899e-07,-6.5070216349343735
181,1,2.5694768183113635e-07,-6.590155296143771
181,2,1.3661571530101617e-06,-5.864499339630005
181,3,3.2646152558999e-07,-6.486167994200661
181,4,2.4007289055338553e-07,-6.619656878459375
181,5,1.4441193488667184e-06,-5.840396913129029
181,6,2.225932724477664e-06,-5.652487965710942
181,7,4.529293574531438e-07,-6.343969528805465
181,8,6.97597086876026e-07,-6.156395341659647
181,9,8.705814821096326e-07,-6.060190574834414
182,0,4.335744966797774e-07,-6.362936271388918
182,1,8.431443699988414e-07,-6.074098055593977
182,2,4.318326834430702e-07,-6.364684490992494
182,3,2.5629363031515593e-07,-6.59126218723501
182,4,4.210121525576637e-07,-6.375705368029981
182,5,5.515090792745898e-07,-6.25844733354764
182,6,1.714173479270883e-07,-6.7659452283418915
182,7,2.274199200158746e-08,-7.643171497545911
182,8,3.277232613771113e-07,-6.484492731857817
182,9,1.5163474062297022e-06,-5.819201287276687
183,0,2.985467633498411e-06,-5.52498763279546
183,1,1.0598543900884155e-07,-6.974753796928545
183,2,7.44921213349694e-07,-6.12788965801261
183,3,1.5504550071361014e-06,-5.809540832094203
183,4,1.0432589011026568e-07,-6.981607901192553
183,5,6.59956786953226e-08,-7.180484500522027
183,6,6.935069999162989e-08,-7.158949151015094
183,7,1.21954932396828e-06,-5.913800630205469
183,8,1.0260470649209093e-07,-6.988832717619289
183,9,2.8631613909978703e-06,-5.543154170929044
184,0,9.619770598360372e-07,-6.01683528441272
184,1,3.1470088698364366e-07,-6.50210203302717
184,2,2.2475085102066891e-07,-6.648298655132527
184,3,1.3965166835818432e-07,-6.854953871603325
184,4,8.053353641944524e-07,-6.094023229583484
184,5,1.4878089918958394e-07,-6.827452820866954
184,6,6.950384922608252e-07,-6.157991142872392
184,7,1.0099120428498048e-06,-5.995716448958336
184,8,1.2216663919879873e-06,-5.913047373388994
184,9,4.192482758904517e-06,-5.377528714703517
185,0,2.1621933106612667e-07,-6.665105480595275
185,1,1.182955040606345e-07,-6.927031760856106
185,2,1.4504965763446577e-06,-5.838483291939826
185,3,2.5061933222076906e-08,-7.6009854315343075
185,4,4.0001847192763964e-08,-7.397919953494497
185,5,2.0735800073501988e-07,-6.6832792030873485
185,6,9.440887413963772e-08,-7.0249871814568134
185,7,1.8236169100295804e-06,-5.739066389326795
185,8,1.5457214823616353e-07,-6.81086875722904
185,9,2.8860071626367895e-06,-5.53970259538744
186,0,4.650117740470432e-07,-6.3325360506822514
186,1,4.847262994592832e-09,-8.314503416422923
186,2,1.1333442287784452e-06,-5.945638162551868
186,3,2.4778928423953723e-07,-6.6059174788165524
186,4,2.3481652926710662e-07,-6.629271335376593
186,5,1.2154977204869982e-06,-5.915245851284526
186,6,1.9264088333547303e-06,-5.715251539003861
186,7,4.694618344985772e-07,-6.328399708489232
186,8,5.0931192863145674e-08,-7.293016152062284
186,9,1.24006127690442e-07,-6.906556853899109
187,0,5.545963497843251e-07,-6.256022993167357
187,1,7.242780410925593e-07,-6.14009468168717
187,2,1.3557621626312508e-07,-6.8678164907907595
187,3,1.9195801732437684e-07,-6.716793744411263
187,4,1.1847524149177214e-07,-6.9263723973917
187,5,2.0582104186020607e-07,-6.686510227743479
187,6,8.371444238869903e-07,-6.077199611198578
187,7,1.1090534712736268e-07,-6.95504751451878
187,8,2.2963105841464724e-07,-6.638969372433153
187,9,2.330964402722123e-06,-5.632464358748577
188,0,9.609261942423939e-07,-6.017309967861311
188,1,2.00450063384018e-06,-5.697993802085822
188,2,8.083175682143358e-08,-7.0924179820134885
188,3,5.334101870135586e-07,-6.272938694455049
188,4,4.593363746462405e-06,-5.33786916163055
188,5,2.270257662451915e-07,-6.643924849841808
188,6,2.925021707475573e-07,-6.533870906538424
188,7,3.9801068305340073e-08,-7.400105270818585
188,8,2.3809113714819763e-07,-6.623256770740737
188,9,1.169859231025949e-06,-5.931866393695462
189,0,2.389757028822009e-07,-6.621646252359789
189,1,2.59781739604152e-07,-6.585391379313284
189,2,1.7305728591218399e-06,-5.7618101116842295
189,3,2.2159270562396376e-07,-6.654444539789282
189,4,5.512739709360565e-07,-6.25863251277324
189,5,6.504604924611955e-07,-6.186779076392407
189,6,3.9834231599039326e-07,-6.399743555943267
189,7,1.8101747438159942e-07,-6.7422794988258925
189,8,1.0208142032719303e-07,-6.991053295950782
189,9,1.0250247597796578e-07,-6.989265643968416
190,0,2.4944266427616833e-07,-6.603029263467538
190,1,3.2043080731384475e-07,-6.494265736023469
190,2,2.208451624390157e-07,-6.65591210941918
190,3,9.188365229534817e-08,-7.036761750305581
190,4,2.1073984739754845e-07,-6.676253338769314
190,5,7.207084673396263e-06,-5.142240375543896
190,6,3.062221930633297e-08,-7.513963337557844
190,7,3.9031911491630153e-07,-6.408580179696472
190,8,7.243014468482435e-08,-7.14008064726155
190,9,8.198018250913964e-08,-7.086291119166333
191,0,1.0156257328830915e-07,-6.9932663039507865
191,1,1.1872615954193967e-06,-5.925453580177557
191,2,5.046187567625775e-06,-5.297036610720761
191,3,4.5278030570816496e-08,-7.344112471634894
191,4,1.6651782152246254e-08,-7.7785392794268775
191,5,1.102380928846531e-07,-6.957668308651578
191,6,3.4227995010242343e-07,-6.465618539994196
191,7,1.9836246161359076e-07,-6.702540510894309
191,8,2.645995599591225e-07,-6.577410882399024
191,9,1.3156604912081767e-08,-7.8808561668145245
192,0,1.0447750737700064e-07,-6.98097719733745
192,1,2.0570071393081095e-07,-6.686764200985521
192,2,1.9277451801741095e-07,-6.71495037404222
192,3,5.526105805750067e-08,-7.257580804107617
192,4,5.5310283593177574e-08,-7.257194114761057
192,5,4.4007139309467543e-08,-7.356476861895869
192,6,1.3201371623741646e-07,-6.879380943212702
192,7,1.0869289150469446e-06,-5.963798857764986
192,8,3.880563492051251e-07,-6.411105206436789
192,9,1.456925811677469e-07,-6.836562562436882
193,0,1.0160079729568458e-08,-7.993102883983619
193,1,2.8579003528190613e-08,-7.543952917943674
193,2,4.0885284773210674e-07,-6.388432972963771
193,3,8.303461497942179e-08,-7.080740823760495
193,4,1.058854709146193e-06,-5.9751636275648
193,5,5.685020757634681e-07,-6.245267945240144
193,6,6.851901955121325e-08,-7.164188860046053
193,7,5.939803064397349e-07,-6.226227953918362
193,8,1.8036765170857061e-09,-8.743841348968035
193,9,4.01302976281084e-07,-6.396527619290188
