h11,cy_index,triag_index,tau,cy_volume,f_GeV,g_eff_GeV_inv,mass
100,85,0,17.501443043729523,506719788.07837623,2299040474034.033,5.053042459235675e-16,3411114261.5528975
100,85,0,1.5003950140890083,506719788.07837623,3849640447029.6123,3.017723158992443e-16,1.3818925763543234e+31
100,85,0,4.000329050305481,506719788.07837623,3095799586267.348,3.7525520651684855e-16,6.672225711446087e+27
100,85,0,14.50000853025631,506719788.07837623,2230151448141.3843,5.20913014247398e-16,43771840215621.41
100,85,0,7.000045971610234,506719788.07837623,2742879301308.398,4.23538473794808e-16,6.082666903563654e+23
100,85,0,3.5001463720036554,506719788.07837623,3343774596912.3354,3.4742620335481456e-16,2.973336020094503e+28
100,85,0,10.000092269969173,506719788.07837623,2568191679501.4243,4.523474327683585e-16,5.2418074907533e+19
100,85,0,22.0000424381833,506719788.07837623,2053588080036.773,5.657000663242677e-16,2780.6537287792826
100,85,0,21.500061797447415,506719788.07837623,1980596717112.1853,5.865479342878897e-16,13868.3870460056
100,85,0,8.000012400512787,506719788.07837623,2820763342324.6245,4.1184416134752554e-16,2.5562512066228586e+22
100,85,0,10.000024911634682,506719788.07837623,2529278592118.8325,4.593068223877757e-16,5.323579397841888e+19
100,85,0,24.666692691887874,506719788.07837623,2096365131444.5603,5.541567619372753e-16,0.6264389706622084
100,85,0,21.000053152929468,506719788.07837623,1805006295351.3694,6.436071253997395e-16,73205.423748266
100,85,0,10.33337568702882,506719788.07837623,2422702920385.687,4.795119134518509e-16,1.950223231455018e+19
100,85,0,55.05555406923304,506719788.07837623,1643220628033.792,7.069743972661704e-16,2.759344552965429e-42
100,85,0,39.722223709784885,506719788.07837623,1838201592256.2642,6.319844994006365e-16,2.0537238257847685e-21
100,85,0,22.87499317673428,506719788.07837623,2033535009593.48,5.712785408655267e-16,179.74072652110283
100,85,0,54.15277434335803,506719788.07837623,1775004740587.4165,6.544855270048871e-16,4.3554557399604396e-41
100,85,0,38.00000064989217,506719788.07837623,1646403103929.1565,7.056078249045355e-16,5.130496813716008e-19
100,85,0,10.874997407061528,506719788.07837623,2513835957831.5527,4.621283697770117e-16,3.4282437011776297e+18
100,85,0,19.499999925044904,506719788.07837623,2141625975203.3167,5.424452852787425e-16,6869347.835227895
100,85,0,36.77777777611027,506719788.07837623,1917607758021.2039,6.0581467102443925e-16,2.0488388871241183e-17
100,85,0,61.4444442993896,506719788.07837623,1710317125555.3943,6.792394788786801e-16,5.0883199272170795e-51
100,85,0,39.98611109800322,506719788.07837623,1758892010741.6885,6.604810903596389e-16,9.36815980893541e-22
100,85,0,8.374999982217446,506719788.07837623,2662229485428.222,4.3636918584149225e-16,8.338741343134943e+21
100,85,0,35.36111110621789,506719788.07837623,1828331534339.7554,6.353962020892699e-16,1.8411074795388817e-15
100,85,0,69.52343749984769,506719788.07837623,1412771360525.392,8.222950617058805e-16,5.84509919934992e-62
100,85,0,31.367187499881993,506719788.07837623,1796622242341.8389,6.466105593601415e-16,5.270990673286472e-10
100,86,0,0.4999994676965116,8290024.123108424,48681510630178.17,2.386357567875819e-17,2.5318993316536872e+31
100,86,0,1.8834952447651858,8290024.123108424,35212191737925.586,3.299183764889856e-17,4.534281706654806e+29
100,86,0,0.49999976982803673,8290024.123108424,40826557653286.6,2.8454882798231905e-17,3.0190291398841713e+31
100,86,0,2.4999989792474935,8290024.123108424,30220329370110.996,3.844150402372869e-17,7.6165666324532235e+28
100,86,0,17.500003686993296,8290024.123108424,19133647344300.312,6.071581085273788e-17,411726616.4560614
100,86,0,67.49999807421045,8290024.123108424,16029176779149.473,7.247502033857849e-17,2.9695145371830643e-60
100,86,0,5.499999237004658,8290024.123108424,24662226952029.125,4.710502889050521e-17,7.531764565353354e+24
100,86,0,72.88845585327817,8290024.123108424,14893990708371.418,7.799890142448972e-17,1.4213506036015807e-67
100,86,0,37.99999991916957,8290024.123108424,13896670426175.723,8.359663699668128e-17,6.078351871837153e-20
100,86,0,22.999999947000106,8290024.123108424,16560445062667.295,7.014998139744546e-17,14.90286820566232
100,86,0,7.4999999659564764,8290024.123108424,20380529542655.777,5.700121337122753e-17,1.7020011913588142e+22
100,86,0,11.49999904832589,8290024.123108424,18736449930201.12,6.200293638374738e-17,6.456302249330864e+16
100,86,0,7.9999988602749,8290024.123108424,21099788501123.168,5.505813070200626e-17,3.417515974891645e+21
100,86,0,15.000000977223863,8290024.123108424,18948868283942.793,6.130787842691173e-17,1070947085351.1677
100,86,0,23.12500015900605,8290024.123108424,17382177395972.756,6.683368180034129e-17,9.587168351977143
100,86,0,25.93750024833571,8290024.123108424,16455471578899.777,7.059748531115637e-17,0.0014729078667833958
100,86,0,27.046563856025386,8290024.123108424,14466994534688.314,8.030105425795385e-17,5.139577697317014e-05
100,86,0,28.00000004010144,8290024.123108424,15144335938577.596,7.670953139122191e-17,2.455894655689561e-06
100,86,0,26.00000029642365,8290024.123108424,15414961995389.645,7.536281396133039e-17,0.00129202188022172
100,86,0,23.500000060957063,8290024.123108424,16898074904399.273,6.874835859421391e-17,3.0361016075682463
100,86,0,59.12499961550566,8290024.123108424,13047106660389.525,8.904004108485189e-17,9.743888867409499e-49
100,86,0,14.000000110861038,8290024.123108424,18844800422504.008,6.164644289319381e-17,24919382921135.88
100,86,0,43.90624943067269,8290024.123108424,13534462624647.406,8.583384100998193e-17,5.456427698707382e-28
100,86,0,18.01334949933903,8290024.123108424,17840541877129.61,6.51165710705665e-17,88024137.73149993
100,86,0,70.89587840894455,8290024.123108424,12642365633152.064,9.189062765541001e-17,8.760108768977124e-65
100,86,0,65.62499989530897,8290024.123108424,11805002852933.32,9.84086939708671e-17,1.457920211389645e-57
100,86,0,11.499999904144033,8290024.123108424,18835918698562.58,6.167551111633232e-17,6.4221905247218904e+16
100,86,0,25.46875008428242,8290024.123108424,16284986239293.33,7.133656092852427e-17,0.006490081615557364
100,86,0,21.48155165756998,8290024.123108424,17059147489500.6,6.809923613091037e-17,1706.5518252918387
100,86,0,54.377132635325324,8290024.123108424,13149125036597.506,8.834921790204041e-17,2.905541738982488e-42
100,86,0,48.37500001470653,8290024.123108424,12843190038698.092,9.04537665158843e-17,4.598528528794159e-34
100,86,0,17.99999998219846,8290024.123108424,14382383335322.154,8.077346334014304e-17,113865649.13819315
100,86,0,46.96875001630724,8290024.123108424,13285180666844.613,8.744441962906697e-17,3.6861972817611453e-32
100,86,0,15.99999998407202,8290024.123108424,17361214981534.812,6.691437864890877e-17,50512187476.358444
100,86,0,37.59708742927978,8290024.123108424,13651110245352.326,8.510039785775278e-17,2.194082205736895e-19
100,86,0,19.000000000005457,8290024.123108424,14032882112304.672,8.278519720912381e-17,5043131.949827861
100,86,0,9.99999996593715,8290024.123108424,20718736946034.223,5.607074003137494e-17,6.499368522276525e+18
100,86,0,23.999999960325113,8290024.123108424,16665792476924.984,6.970655098987989e-17,0.6399403925285858
100,86,0,32.999999953164206,8290024.123108424,14468303446001.879,8.029378962193057e-17,3.874009750944947e-13
100,86,0,29.0000000824341,8290024.123108424,15048565575775.412,7.719771743225886e-17,1.0680422969929172e-07
100,86,0,9.499999984791884,8290024.123108424,20291523104503.797,5.725124265421358e-17,3.1923312072766837e+19
100,87,0,0.4999998094481839,8259493.4453716725,50225090458637.1,2.3130170647203892e-17,2.4540832235265482e+31
100,87,0,0.4999998395473426,8259493.4453716725,50138014726953.0,2.3170341295045692e-17,2.458345048379681e+31
100,87,0,34.500000108410404,8259493.4453716725,19555210756205.645,5.940692368712364e-17,2.574844905923816e-15
100,87,0,51.499999854559974,8259493.4453716725,13591653762231.203,8.547266825673032e-17,2.367792300610553e-38
100,87,0,33.49999977981406,8259493.4453716725,14527760854987.355,7.99651732070406e-17,8.020319985429003e-14
100,87,0,7.499999812669557,8259493.4453716725,20946346002661.88,5.546145914575728e-17,1.6560264144446432e+22
100,87,0,7.499999911948521,8259493.4453716725,22505050912970.02,5.1620185956123e-17,1.5413291701387477e+22
100,87,0,7.4999998971422315,8259493.4453716725,22749292588985.7,5.10659796798246e-17,1.5247811739834999e+22
100,87,0,50.999999996120096,8259493.4453716725,13645842012934.559,8.513325245729557e-17,1.1344975219536524e-37
100,87,0,50.999999990934384,8259493.4453716725,13715212563926.41,8.470265463730814e-17,1.1287593341114812e-37
100,87,0,8.999999829412445,8259493.4453716725,20675736801598.367,5.618735255856615e-17,1.5071274649798817e+20
100,87,0,7.999999963941605,8259493.4453716725,22373163492160.66,5.192448146577849e-17,3.2229959019489594e+21
100,87,0,27.000000005595666,8259493.4453716725,16803366915000.084,6.91358415819918e-17,5.122005719357211e-05
100,87,0,18.49999988082618,8259493.4453716725,18183793434537.027,6.388737956476386e-17,18721949.023710165
100,87,0,8.625000048285756,8259493.4453716725,21433611546139.72,5.4200614328515143e-17,4.722331361690951e+20
100,87,0,28.999999941497663,8259493.4453716725,16080582267625.205,7.224333632609755e-17,9.994981147355745e-08
100,87,0,12.500000026440148,8259493.4453716725,20106409438200.996,5.777833763159811e-17,2599913804255598.0
100,87,0,8.000000051105758,8259493.4453716725,22773565266520.684,5.101155218710353e-17,3.166328752620382e+21
100,87,0,3.0000000079994606,8259493.4453716725,27752930537649.855,4.185917993429689e-17,1.7240903060375114e+28
100,87,0,11.499999895208646,8259493.4453716725,17902436835225.902,6.489144040959097e-17,6.75706123693998e+16
100,87,0,21.499999987777983,8259493.4453716725,17314116545751.066,6.709640136762371e-17,1586.7408537293416
100,87,0,13.500000008800669,8259493.4453716725,19457390961684.426,5.970558516129845e-17,116100084778150.06
100,87,0,41.49999999733603,8259493.4453716725,13741679550315.027,8.453951417116955e-17,1.0311917588285659e-24
100,87,0,21.499999996052566,8259493.4453716725,17307156802558.72,6.71233829064158e-17,1587.378890052103
100,87,0,32.49999998818191,8259493.4453716725,15533142706468.424,7.47894315421282e-17,1.735829701111431e-12
100,87,0,65.00000000133878,8259493.4453716725,13054703282648.637,8.898822806823922e-17,9.392212808844071e-57
100,87,0,49.249999976732965,8259493.4453716725,14217428558034.732,8.171062075940626e-17,2.6585294862399586e-35
100,87,0,38.999999973866124,8259493.4453716725,14597577468730.648,7.958271950041219e-17,2.5005720825102843e-21
100,87,0,19.9999999932661,8259493.4453716725,17705787871095.293,6.561215584063493e-17,172725.16121821984
100,87,0,11.499999879644179,8259493.4453716725,17408707775609.725,6.673182915432332e-17,6.9486988615286216e+16
100,87,0,9.500000002452339,8259493.4453716725,21363129188054.83,5.4379435842624585e-17,3.032198995076733e+19
100,87,0,9.50000005054713,8259493.4453716725,20599414212515.742,5.639553149883729e-17,3.1446160749992124e+19
100,87,0,28.999999984296664,8259493.4453716725,15076353040002.072,7.705543310090651e-17,1.0660741000581887e-07
100,87,0,35.50000000032401,8259493.4453716725,15010922608231.17,7.739130654384343e-17,1.4495392630627332e-16
100,87,0,32.999999999828844,8259493.4453716725,15313790410185.531,7.586070345502748e-17,3.660121949632344e-13
100,87,0,59.49999999887359,8259493.4453716725,13224144534362.328,8.784801996536453e-17,2.9596291205293244e-49
100,87,0,48.50000000113528,8259493.4453716725,13522399410361.652,8.591041262908965e-17,2.94911025076858e-34
100,87,0,67.87499999981867,8259493.4453716725,12587854752732.682,9.228855399903092e-17,1.1641292225597154e-60
100,87,0,56.87499999806056,8259493.4453716725,13496143743448.465,8.607754445735422e-17,1.1063259869755785e-45
100,87,0,49.49999999556189,8259493.4453716725,13957918429802.596,8.32298110153061e-17,1.234661102274896e-35
100,87,0,11.499999981846486,8259493.4453716725,18699950336376.406,6.21239571326391e-17,6.4688850443432344e+16
100,87,0,15.49999999990888,8259493.4453716725,17408700233093.594,6.673185806664251e-17,242324932037.63208
100,87,0,21.999999999986642,8259493.4453716725,15977006308735.434,7.271167643242152e-17,357.45612239073915
100,87,0,32.50000000000921,8259493.4453716725,14744954605659.514,7.878728311809318e-17,1.828618003970899e-12
100,87,0,7.5000000000007,8259493.4453716725,20328995443520.055,5.714571171542218e-17,1.7063155898943265e+22
100,87,0,7.499999999999645,8259493.4453716725,20365053125944.676,5.704453142818107e-17,1.7032944445449325e+22
100,87,0,49.99999999996271,8259493.4453716725,13301728773812.494,8.733563379871574e-17,2.6932219842037944e-36
100,87,0,12.499999999558952,8259493.4453716725,18699948220660.87,6.212396416135488e-17,2795458856364272.0
100,87,0,62.99999999847478,8259493.4453716725,9449097457862.582,1.2294453711162292e-16,6.948600013267862e-54
100,88,0,0.49991964712353365,164440433.1465764,10312826614309.291,1.1264757534734668e-16,1.1954782235783117e+32
100,88,0,2.500061019854911,164440433.1465764,6686453897293.839,1.7374155732229018e-16,3.441739038624156e+29
100,88,0,51.500003850713256,164440433.1465764,4058551854885.029,2.8623877545909473e-16,7.929382267193393e-38
100,88,0,17.50008789514459,164440433.1465764,4020478972406.3936,2.8894938166638446e-16,1958907918.3968904
100,88,0,37.499980552034685,164440433.1465764,2813148578724.9736,4.1295896059854106e-16,1.4445032589329173e-18
100,88,0,5.500037468575101,164440433.1465764,5172474745570.461,2.2459556986225655e-16,3.590694734343079e+25
100,88,0,6.500001764965418,164440433.1465764,5155407112626.946,2.253391221488955e-16,1.5569915538515264e+24
100,88,0,21.999997984645233,164440433.1465764,3757805998244.9355,3.091471229813623e-16,1519.8003527415692
100,88,0,9.50000279895903,164440433.1465764,4663027081005.637,2.4913321173099224e-16,1.3891553412255988e+20
100,88,0,30.000049534504797,164440433.1465764,2836580427031.1743,4.0954767296882314e-16,2.448187241317671e-08
100,88,0,17.50000295823611,164440433.1465764,4070440646205.1167,2.854027399128392e-16,1935380122.7551227
100,88,0,61.49994836060796,164440433.1465764,2762294734218.303,4.2056153483139434e-16,2.6463824627789212e-51
100,88,0,49.99997841309232,164440433.1465764,2756093688402.791,4.2150777310939823e-16,1.2999172746146193e-35
100,88,0,43.50001313586836,164440433.1465764,3088694511710.838,3.761184243617704e-16,8.56709652929746e-27
100,88,0,25.999968294265273,164440433.1465764,3713374496368.9897,3.128461495643587e-16,0.005363981106074327
100,88,0,61.500000162577635,164440433.1465764,3034619202181.9126,3.8282065579900335e-16,2.4085060769411327e-51
100,88,0,30.999997035367414,164440433.1465764,3467968632566.232,3.34984262017353e-16,8.654855995078276e-10
100,88,0,51.999994299709215,164440433.1465764,2930347418118.1636,3.9644272412776517e-16,2.283054063643386e-38
100,88,0,45.499993927340256,164440433.1465764,3297765919116.1514,3.5227330913495653e-16,1.4985191290917493e-29
100,88,0,25.888888520472392,164440433.1465764,3382786893881.589,3.4341947912258666e-16,0.008347106741173975
100,88,0,8.87499842159832,164440433.1465764,4844309515554.797,2.3981021636815914e-16,9.526383499345754e+20
100,88,0,45.87499789384674,164440433.1465764,3299270161566.426,3.5211269650254092e-16,4.6112396438751115e-30
100,88,0,35.83333589771428,164440433.1465764,3234433705842.2886,3.5917103849775846e-16,2.3607146702292684e-16
100,88,0,43.374998895127646,164440433.1465764,2766708550036.9526,4.198905999925478e-16,1.416484016932434e-26
100,88,0,35.2377681972539,164440433.1465764,3319641874149.3325,3.499518794861632e-16,1.4939257273401661e-15
100,88,0,31.864712422157936,164440433.1465764,3568137413167.925,3.255802057376805e-16,5.5602742020892644e-11
100,88,0,60.437244734908745,164440433.1465764,3082652574089.8477,3.768556089790703e-16,6.682296510606536e-50
100,88,0,62.56172834902827,164440433.1465764,2553274392016.664,4.549902339959497e-16,1.018961151756336e-52
100,88,0,42.49403667569095,164440433.1465764,3416355640139.7026,3.4004507593712433e-16,1.8263164772516844e-25
100,88,0,21.49999993808433,164440433.1465764,3766475076130.717,3.0843557692487183e-16,7294.093231225791
100,88,0,74.44838807610358,164440433.1465764,2756158973677.0967,4.214977888338712e-16,5.715752231979188e-69
100,88,0,11.166037836104806,164440433.1465764,4155721796507.69,2.795458815495756e-16,8.311386437232426e+17
100,88,0,15.616655239364263,164440433.1465764,4034627017610.9805,2.8793613585808316e-16,724768657348.371
100,88,0,48.992531653455444,164440433.1465764,2840664123114.9346,4.0895891338453908e-16,2.9876267687344437e-34
100,88,0,71.34019204240985,164440433.1465764,2648577557805.5054,4.386184235594271e-16,1.0354142437233454e-64
100,89,0,0.5000002677302291,12488839.746581746,39931929391631.164,2.9092381229217476e-17,3.0866621351827284e+31
100,89,0,0.500000425800863,12488839.746581746,36324820160897.3,3.198129840516274e-17,3.3931706387996374e+31
100,89,0,7.49999670759189,12488839.746581746,22738617823636.35,5.108995287620112e-17,1.5255122765988747e+22
100,89,0,14.49999836839197,12488839.746581746,18426421551599.984,6.304614869611811e-17,5297878864626.147
100,89,0,39.49999921309245,12488839.746581746,11589595010231.07,1.0023774877845073e-16,6.547338095299482e-22
100,89,0,47.499998485989636,12488839.746581746,9243161855639.074,1.2568371421201374e-16,9.983955378107205e-33
100,89,0,51.00000082032693,12488839.746581746,10670756260132.658,1.088690327807268e-16,1.4508000637958639e-37
100,89,0,7.499999687327431,12488839.746581746,16813518756405.621,6.90940980237666e-17,2.063084856190753e+22
100,89,0,70.74999984015813,12488839.746581746,10308540538470.092,1.1269441185628206e-16,1.6989239227475334e-64
100,89,0,6.499999676309471,12488839.746581746,18736178011215.848,6.200383623512236e-17,4.284213139264305e+23
100,89,0,26.99999538870543,12488839.746581746,13484886668722.55,8.614940129782934e-17,6.382566788649708e-05
100,89,0,9.999998454857632,12488839.746581746,15106712818039.027,7.690057572897768e-17,8.91387475244899e+18
100,89,0,16.875000547852324,12488839.746581746,14705193322012.953,7.900031557834046e-17,3816589702.5740767
100,89,0,3.4999997147947397,12488839.746581746,20791797863329.74,5.587371138926046e-17,4.783976498064093e+27
100,89,0,23.00000031569016,12488839.746581746,13540073212861.059,8.5798274116869e-17,18.227216386240706
100,89,0,36.99999630225648,12488839.746581746,12466618126170.262,9.318605104625967e-17,1.5679392344298493e-18
100,89,0,21.999999605617177,12488839.746581746,13685767237539.174,8.488489486311146e-17,417.3011055312251
100,89,0,40.12499987421097,12488839.746581746,11683718091834.605,9.943024163612911e-17,9.116241784280006e-23
100,89,0,51.75736904909172,12488839.746581746,10878271341906.062,1.0679223532550489e-16,1.3179762248326668e-38
100,89,0,38.422619247212424,12488839.746581746,11776000830268.574,9.865105563626501e-17,1.9014589321418768e-20
100,89,0,31.751417220320945,12488839.746581746,12367475904677.791,9.393306459890727e-17,2.2899921933481693e-11
100,89,0,30.393140575006328,12488839.746581746,12920260254122.332,8.991420375676039e-17,1.5633072781111857e-09
100,89,0,47.574192099958054,12488839.746581746,11525987137311.537,1.0079092569163675e-16,6.341865778190126e-33
100,89,0,59.7823129443168,12488839.746581746,10087062665652.943,1.1516880102621325e-16,1.5983027732877407e-49
100,89,0,72.62500027032729,12488839.746581746,10073874537761.145,1.153195732907859e-16,4.8080428194777026e-67
100,89,0,33.999999997166015,12488839.746581746,10936922983204.428,1.0621953860912672e-16,2.2146584128093636e-14
100,89,0,26.625000467281154,12488839.746581746,13321486863566.36,8.720609981283424e-17,0.0002098573438178426
100,89,0,27.50000040617124,12488839.746581746,12325659352157.734,9.425174588133963e-17,1.4515683338537808e-05
100,89,0,53.49999998275234,12488839.746581746,9403448142331.805,1.2354137498241723e-16,6.391104081008834e-41
100,89,0,20.499999814406692,12488839.746581746,12579137672779.213,9.235250804142449e-17,50539.63024814824
100,89,0,55.99999994116797,12488839.746581746,10010726827870.91,1.1604700967817764e-16,2.3305401308791193e-44
100,89,0,72.28571427969655,12488839.746581746,9249258903765.432,1.256008643683427e-16,1.5204484877862462e-66
100,90,0,0.5000032349937555,98222687.10153134,13807059702810.01,8.413919676490543e-17,8.926971281981774e+31
100,90,0,2.4999970075277815,98222687.10153134,8250753013315.949,1.4080107733253293e-16,2.7897644944437913e+29
100,90,0,17.499995992170625,98222687.10153134,5170131226620.208,2.24697374623305e-16,1523756743.7295432
100,90,0,67.50000052694031,98222687.10153134,4213714382985.0215,2.756985423052243e-16,1.1296092323271788e-59
100,90,0,63.50000427098121,98222687.10153134,3555019995790.8545,3.2678154116010578e-16,3.83929591754308e-54
100,90,0,9.99999974325442,98222687.10153134,5755925841826.54,2.0182937463121984e-16,2.3394811648582656e+19
100,90,0,6.499999544003003,98222687.10153134,6643648892893.999,1.7486097351142237e-16,1.2082187766648258e+24
100,90,0,52.24999867254883,98222687.10153134,3448858060144.2485,3.3684045351258653e-16,8.844228060491731e-39
100,90,0,12.499999117213918,98222687.10153134,5719476502422.661,2.0311560202886539e-16,9139836617834322.0
100,90,0,30.166666800449548,98222687.10153134,4327590824882.7295,2.684437970428983e-16,9.507468232892166e-09
100,90,0,30.166667347164548,98222687.10153134,3672967679518.039,3.162878125929947e-16,1.1201939470953383e-08
100,90,0,9.999998988163497,98222687.10153134,5225395445705.617,2.2232095640422e-16,2.5770130082650817e+19
100,90,0,15.499999762349887,98222687.10153134,5258438198461.495,2.2092394533027329e-16,802246805991.4712
100,90,0,50.79166712604365,98222687.10153134,4053972607453.0015,2.8656210230522534e-16,7.347972499822586e-37
100,90,0,64.8741319795406,98222687.10153134,3912971648799.2007,2.968881498121846e-16,4.653284232172614e-56
100,90,0,62.958333334098164,98222687.10153134,3792750421438.128,3.062988027140028e-16,1.973251254055359e-53
100,90,0,45.66579860828131,98222687.10153134,4123430209981.5547,2.8173507345107336e-16,7.118745751473645e-30
100,90,0,48.28125000099908,98222687.10153134,4062315929900.2256,2.8597355132545316e-16,1.9517689287890814e-33
100,90,0,46.89583335179964,98222687.10153134,3959947399831.953,2.933662485337122e-16,1.555042972652454e-31
100,90,0,17.40625008955527,98222687.10153134,5089242757191.253,2.282687166844203e-16,2078110958.9152558
100,90,0,43.98611112289416,98222687.10153134,4117024175034.8735,2.821734494842231e-16,1.3957402424320734e-27
100,90,0,60.624999999530814,98222687.10153134,3753059247389.5894,3.0953812250300866e-16,3.0429587114868063e-50
100,90,0,72.83333333330665,98222687.10153134,3245935050166.9233,3.578983852495097e-16,7.7549737863676e-67
100,91,0,0.500000005015039,6841800.899166904,51092934946740.11,2.273729067023677e-17,2.4123976494086123e+31
100,91,0,0.5000000896760639,6841800.899166904,51577133484890.59,2.252383633184752e-17,2.389749779724267e+31
100,91,0,29.499999996028833,6841800.899166904,24463044257904.38,4.7488566869765626e-17,1.365793360479776e-08
100,91,0,9.000000000576733,6841800.899166904,18444281206342.17,6.298510091464371e-17,1.689464267413827e+20
100,91,0,31.06250001181138,6841800.899166904,20774369140880.316,5.592058681548489e-17,1.1872155585068573e-10
100,91,0,8.499999513189323,6841800.899166904,19253840312673.254,6.033678965930057e-17,7.785423149247547e+20
100,91,0,14.000000100593752,6841800.899166904,20354984108881.28,5.707274969439297e-17,23070556598623.75
100,91,0,51.99999984713304,6841800.899166904,14697464369182.168,7.90418594594743e-17,4.5518225591195656e-39
100,91,0,2.7500000014783836,6841800.899166904,28068164740453.65,4.138905852313136e-17,3.738943815671577e+28
100,91,0,28.249999997994394,6841800.899166904,18347886910179.605,6.331600574859638e-17,9.242296207712175e-07
100,91,0,14.750000000238401,6841800.899166904,20009834037916.05,5.805719881925199e-17,2224350516126.1724
100,91,0,3.9999999963063146,6841800.899166904,23852518651770.176,4.87040773362235e-17,8.66878589376915e+26
100,91,0,54.000000004235446,6841800.899166904,13141626330991.469,8.839963059517935e-17,9.506610565236935e-42
100,91,0,65.49999999965712,6841800.899166904,13879181712564.918,8.370197444910024e-17,1.836466003553308e-57
100,91,0,65.49999999996089,6841800.899166904,13499147507178.064,8.605839090666988e-17,1.8881670367988742e-57
100,91,0,18.24999996571796,6841800.899166904,17994164536086.527,6.456064746711405e-17,41495197.21166397
100,91,0,29.999999999825263,6841800.899166904,15793968160622.127,7.355434057262073e-17,4.397603381547056e-09
100,91,0,35.37499999388274,6841800.899166904,15194910683800.504,7.645421136420682e-17,2.1207343493436703e-16
100,91,0,74.99999994007521,6841800.899166904,13412119049917.719,8.661680594660805e-17,2.0762233693524186e-70
100,91,0,3.9999995411841383,6841800.899166904,24238172178914.31,4.792914682280157e-17,8.530869049784258e+26
100,91,0,55.49999978230653,6841800.899166904,14016477018396.309,8.288209023956616e-17,8.007034884406233e-44
100,91,0,19.499999424611815,6841800.899166904,19127466870001.945,6.073542936840596e-17,769134.6159707019
100,91,0,70.99999999788179,6841800.899166904,13423977243648.422,8.654029219463968e-17,5.948337529684251e-65
100,91,0,59.37499999958777,6841800.899166904,13980455206289.457,8.309564287698598e-17,4.146012526916474e-49
100,91,0,54.99999994113705,6841800.899166904,14179447716569.95,8.192948951897193e-17,3.80749406039766e-43
100,91,0,49.7187502033546,6841800.899166904,13477335068112.213,8.619767240395923e-17,6.431418718578556e-36
100,91,0,29.749999909874532,6841800.899166904,15617495116419.877,7.438548271791215e-17,9.754166138234302e-09
100,91,0,70.62500000007321,6841800.899166904,9446343960230.76,1.229803739912885e-16,2.7457069680207e-64
100,91,0,37.999999999995,6841800.899166904,11430840090041.951,1.016298805624587e-16,7.389555849220376e-20
100,92,0,23.416666635155707,17700533.45935307,13775736192423.668,8.433051394512361e-17,4.838791074820713
100,92,0,0.49999999917369564,17700533.45935307,29942631275684.562,3.8798023539865686e-17,4.116421075154144e+31
100,92,0,1.9999999518672666,17700533.45935307,19897504613788.848,5.838495507996851e-17,5.5647630294038494e+29
100,92,0,37.00000001463786,17700533.45935307,10824903891830.025,1.073187276938615e-16,1.8057131874741983e-18
100,92,0,3.500000008588813,17700533.45935307,17493712575235.389,6.640756832395233e-17,5.685893151400162e+27
100,92,0,19.50000002904835,17700533.45935307,10661696335915.523,1.0896154575009955e-16,1379852.5568830664
100,92,0,7.500000043139835,17700533.45935307,14106520321849.232,8.23530457245489e-17,2.4589818296560213e+22
100,92,0,14.500000011102486,17700533.45935307,12147614792431.162,9.56331702091311e-17,8036182177586.118
100,92,0,62.2916666572346,17700533.45935307,4872260259138.067,2.3843449472977095e-16,1.2473560098131994e-52
100,92,0,16.999999998937938,17700533.45935307,12301020828050.566,9.444052890556999e-17,3080766359.7969713
100,92,0,32.49999999820466,17700533.45935307,10505674682917.264,1.1057975314698569e-16,2.5665071902847554e-12
100,92,0,59.666666666648325,17700533.45935307,7588819653038.715,1.530824246975423e-16,3.0551644121313467e-49
100,92,0,51.000000004218236,17700533.45935307,9541559930090.998,1.217531432586672e-16,1.6224992211142626e-37
100,92,0,67.62500000047203,17700533.45935307,9045818110238.2,1.2842563258758e-16,3.553032262572052e-60
100,92,0,28.000000000099817,17700533.45935307,10066518674333.916,1.154038402612308e-16,3.694713095236756e-06
100,92,0,68.62500000159434,17700533.45935307,8544993210818.449,1.3595270170709214e-16,1.6253950189982906e-61
100,92,0,21.99999999976808,17700533.45935307,9661876521236.404,1.2023698610990595e-16,591.0941538014489
100,92,0,51.000000020534685,17700533.45935307,9632288663000.049,1.206063225183394e-16,1.6072164469795615e-37
100,92,0,47.00000001617798,17700533.45935307,9646469300004.693,1.204290271342037e-16,4.6019393633849567e-32
100,92,0,43.00000000001643,17700533.45935307,9401331335481.83,1.2356919159896717e-16,1.354020865481655e-26
100,92,0,17.49999994602058,17700533.45935307,11668516937426.2,9.955977433202193e-17,675143594.4625441
100,92,0,65.50000001481044,17700533.45935307,8759948702514.627,1.3261663424422186e-16,2.9096796139395305e-57
100,92,0,35.50000002132606,17700533.45935307,9603539647844.488,1.2096736783299214e-16,2.265718793034785e-16
100,92,0,37.999999999766715,17700533.45935307,8884218815890.807,1.307616276854438e-16,9.507738728628106e-20
100,92,0,11.000000050701317,17700533.45935307,13295515391915.309,8.737644828615969e-17,4.376760603054127e+17
100,92,0,13.00000001139233,17700533.45935307,12309254695386.326,9.43773560486123e-17,882822834260177.8
100,92,0,49.99999999805573,17700533.45935307,8141791495668.011,1.4268541680263364e-16,4.4000768866694886e-36
100,93,0,0.4999999549470431,5839170.9305370515,58189114679828.734,1.996447135295971e-17,2.118205376254726e+31
